,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
5,"Ta composita del maga liberal [[Filipino]] que ya exila de 1872 y maga estudiante ta atende na maga universidad en [[Europa]], el organizacion ta aspira para aumenta el conciencia Español del necesidades de suyo colonia, el [[Filipinas]], y para propaga un relacion mas serca entre el coloia y el [[España]].",Ta composita del maga liberal Filipino que ya exila de y maga estudiante ta atende na maga universidad en Europa el organizacion ta aspira para aumenta el conciencia Español del necesidades de suyo colonia el Filipinas y para propaga un relacion mas serca entre el coloia y el España,49,1,43.285714285714285,1,1-1
1,"Chile comprende una larga y estrecha franja de tierra conocida como Chile continental, entre el Océano Pacífico y la Cordillera de los Andes, que se extiende entre los 17º29'57'S y los 56º32'S de latitud (Islas Diego Ramírez), limitando al norte con Perú, al este con [[Bolivia]] y [[Argentina]], y al sur con el Paso Drake.",Chile comprende una larga y estrecha franja de tierra conocida como Chile continental entre el Océano Pacífico y la Cordillera de los Andes que se extiende entre los ºS y los ºS de latitud limitando al norte con Perú al este con Bolivia y Argentina y al sur con el Paso Drake,52,1,43.285714285714285,0,1-0
0,"En los últimos años, después de muchos conflictos políticos y sociales, la economía presenta una importante recuperación, registrando un crecimiento en [[2004]] del 17% (uno de los más altos del mundo según el FMI) al cierre de [[2005]] de un 9,4% del Producto Interno Bruto, y un crecimiento del 10,3% para el [[2006]].",En los últimos años después de muchos conflictos políticos y sociales la economía presenta una importante recuperación registrando un crecimiento en del al cierre de de un del Producto Interno Bruto y un crecimiento del para el,37,1,43.285714285714285,0,1-0
6,"En el año [[1997]], Aguilera compitió en el internacional ""Golden Stag Festival"" en Transilvania, Rumania, no gana ya pero se empesa a dar a conocer na el mundo de la música en algunos países de Europa del este.",En el año Aguilera compitió en el internacional Golden Stag Festival en Transilvania Rumania no gana ya pero se empesa a dar a conocer na el mundo de la música en algunos países de Europa del este,37,1,43.285714285714285,0,1-0
0,"Alegre tambien ilos na parque ta pasea,  y ta gusta todo nisos comida; [[Como]] el morcon, lechon, embotido y relleno degallina, [[Asi]] tambien el delicioso ensalada de frutas, leche flan, ube,pastel, y otro pa. Por la noche, [[mas]] mucho ta alumbra,  pero losde mas jovenes na tio vivo ta embarca.",Alegre tambien ilos na parque ta pasea y ta gusta todo nisos comida Como el morcon lechon embotido y relleno degallina Asi tambien el delicioso ensalada de frutas leche flan ubepastel y otro pa Por la noche mas mucho ta alumbra pero losde mas jovenes na tio vivo ta embarca,50,49,43.22222222222222,1,49-1
1,"Sin embargo, la mayoría de la población es católica, y adentro [[2002]], la ciudad de Quezon fue hecha ve para dos diócesis católicas nuevas: El "" del "" de Cubao del "" y de Novaliches del "", como la archidiócesis muy populosa de Manila fue dividido y cinco diócesis nuevas fueron creadas.",Sin embargo la mayoría de la población es católica y adentro la ciudad de Quezon fue hecha ve para dos diócesis católicas nuevas El del de Cubao del y de Novaliches del como la archidiócesis muy populosa de Manila fue dividido y cinco diócesis nuevas fueron creadas,47,49,43.22222222222222,1,49-1
2,"Despues ya ay dividi na tres provincias: ""Castilla"" cubriendo la parte norte de la isla, con Taytay como capital; ""Asturias"", en la parte sur de la isla con su capital en [[Puerto Princesa]]; y la Isla de Balábac, con su capital en el pueblo de ""Príncipe Alfonso"".",Despues ya ay dividi na tres provincias Castilla cubriendo la parte norte de la isla con Taytay como capital Asturias en la parte sur de la isla con su capital en Puerto_Princesa y la Isla de Balábac con su capital en el pueblo de Príncipe Alfonso,46,49,43.22222222222222,1,49-1
3,"Debido a que oyó rumores en una aldea iroquesa, donde actualmente está localizada la ciudad de Quebec, de que existía [[oro]] en la Isla de Montreal, e impedido de continuar su explotación río arriba dadas las Cataratas de Lachine (geográficamente al sur de Montreal), Cartier, exploró la isla, avistando una aldea iroquesa, Hochelaga, donde vivían aproximadamente mil nativos.",Debido a que oyó rumores en una aldea iroquesa donde actualmente está localizada la ciudad de Quebec de que existía oro en la Isla de Montreal e impedido de continuar su explotación río arriba dadas las Cataratas de Lachine Cartier exploró la isla avistando una aldea iroquesa Hochelaga donde vivían aproximadamente mil nativos,53,49,43.22222222222222,0,49-0
4,"donde permaneció 14 semanas en lo más alto de la lista de singles y se convirtió en la tercera canción más radiada de la historia luego de Hips don't lie de la colombiana [[Shakira]] y Hollaback Girl de Gwen Stefani; también fue número 2 en Reino Unido, además de ser número 1 en varios países más, como Australia.",donde permaneció semanas en lo más alto de la lista de singles y se convirtió en la tercera canción más radiada de la historia luego de Hips dont lie de la colombiana Shakira y Hollaback Girl de Gwen Stefani también fue número en Reino Unido además de ser número en varios países más como Australia,55,49,43.22222222222222,1,49-1
5,"Se debe acotar que Steembecker, pese a ser el proclamado líder de la Sublevación en Coquimbo y a diferencia de lo ocurrido con otros cabecillas, no estuvo entre los condenados por el posterior consejo de guerra en [[San Felipe]].",Se debe acotar que Steembecker pese a ser el proclamado líder de la Sublevación en Coquimbo y a diferencia de lo ocurrido con otros cabecillas no estuvo entre los condenados por el posterior consejo de guerra en San_Felipe,38,49,43.22222222222222,1,49-1
6,"Debido a que el perihelio ocurre en [[enero]], el verano boreal es más largo que el austral y más cálido; a la inversa, el invierno boreal ay mas corto que el austral y menos severo.",Debido a que el perihelio ocurre en enero el verano boreal es más largo que el austral y más cálido a la inversa el invierno boreal ay mas corto que el austral y menos severo,35,49,43.22222222222222,1,49-1
7,"Mientras que el gobierno norcoreano argumenta que el desarrollo de armamento nuclear tiene una finalidad disuasiva y de eventual defensa, la administración estadounidense y la [[Unión Europea]] consideran ilegal la tenencia de material bélico atómico por parte de Corea del Norte.",Mientras que el gobierno norcoreano argumenta que el desarrollo de armamento nuclear tiene una finalidad disuasiva y de eventual defensa la administración estadounidense y la Unión_Europea consideran ilegal la tenencia de material bélico atómico por parte de Corea del Norte,40,49,43.22222222222222,1,49-1
8,"[[La]] página oficial de Whitney emitió la siguiente nota: ""[[Por favor]], haganse eco de que las noticias que sobre la salud de Whitney circulan actualmente en los medios no son verdad y totalmente infundadas"".",La página oficial de Whitney emitió la siguiente nota Por favor haganse eco de que las noticias que sobre la salud de Whitney circulan actualmente en los medios no son verdad y totalmente infundadas,34,49,43.22222222222222,1,49-1
9,"The local court also stressed that apart from lack of intent of [[GMA Network]] to affect the video from [[ABS-CBN]], the action also cannot be reflected intrusion of Sections 212.4 and 185.1 of Republic Act 8293 since it was just a short excerpt compared with the totality of the matter.",The local court also stressed that apart from lack of intent of GMA_Network to affect the video from ABSCBN the action also can not be reflected intrusion of Sections and of Republic Act since it was just a short excerpt compared with the totality of the matter,47,49,43.22222222222222,1,49-1
3,"[[A]] finales de la década de los '50 el PIP perde ya gran parte de su apoyo electoral, convirtiéndo na un partido minoritario, sin casi ninguna posibilidad de obtener una victoria electoral, ya que sus votos rondan entre 4 a 6 por ciento del total de votos en las maga elecciones.",A finales de la década de los el PIP perde ya gran parte de su apoyo electoral convirtiéndo na un partido minoritario sin casi ninguna posibilidad de obtener una victoria electoral ya que sus votos rondan entre a por ciento del total de votos en las maga elecciones,48,59,43.21818181818182,2,59-2
6,"A partir de ese momento, el soberano está cubierto por la corona imperial del Estado, lleva en sus manos el cetro de la Cruz y el orbe, y abandona la capilla mientras que todos los asistentes cantan el [[himno nacional]].",A partir de ese momento el soberano está cubierto por la corona imperial del Estado lleva en sus manos el cetro de la Cruz y el orbe y abandona la capilla mientras que todos los asistentes cantan el himno_nacional,39,59,43.21818181818182,2,59-2
2,"Fue especialmente exitoso su primer sencillo, ""Whenever, Wherever"" (su versión en español se tituló ""Suerte"") que ocupó el número uno en las listas de éxitos de varios países, y fue número seis en l Billboard Hot 100; el segundo sencillo, ""Underneath Your Clothes"", fue también bien recibido en varios países de [[Europa]], América y [[Asia]].",Fue especialmente exitoso su primer sencillo Whenever Wherever que ocupó el número uno en las listas de éxitos de varios países y fue número seis en l Billboard Hot el segundo sencillo Underneath Your Clothes fue también bien recibido en varios países de Europa América y Asia,47,59,43.21818181818182,0,59-0
1,"Mientras se realizaba el consejo de guerra, y como última réplica del clima revolucionario, la noche del 24 de diciembre de 1931 un grupo de 30 civiles, aparentes miembros de la FOCH y el Partido Comunista, intentaron apoderarse del Regimiento Esmeralda de [[Copiapó]].",Mientras se realizaba el consejo de guerra y como última réplica del clima revolucionario la noche del de diciembre de un grupo de civiles aparentes miembros de la FOCH y el Partido Comunista intentaron apoderarse del Regimiento Esmeralda de Copiapó,40,59,43.21818181818182,2,59-2
0,"Shakira fue la elegida para cantar su canción ""Hips Dont Lie"" en la ceremonia final de la Copa Mundial de la FIFA, [[Alemania]] 2006, siendo ésta la primera vez en la historia que una cantante femenina latina canta en este magno evento.",Shakira fue la elegida para cantar su canción Hips Dont Lie en la ceremonia final de la Copa Mundial de la FIFA Alemania siendo ésta la primera vez en la historia que una cantante femenina latina canta en este magno evento,41,59,43.21818181818182,2,59-2
4,"Sin embargo, las dos partes llegaron a un acuerdo, del cual muchos de los detalles del pleito siguen siendo confidenciales; el álbum fue lanzado el 21 de agosto de [[2001]] con una fotografía de Christina cuando ella tenía quince años de edad.",Sin embargo las dos partes llegaron a un acuerdo del cual muchos de los detalles del pleito siguen siendo confidenciales el álbum fue lanzado el de agosto de con una fotografía de Christina cuando ella tenía quince años de edad,40,59,43.21818181818182,2,59-2
5,"Otra canción del álbum, ""I Belong To You"" también alcanzó repercusión en emisoras urbanas a lo largo del país y subió al número diez en las listas de R&amp;B. El álbum vendió 10 millones de copias [[mundialmente]], 4 millones de ellas en los [[Estados Unidos]].",Otra canción del álbum I Belong To You también alcanzó repercusión en emisoras urbanas a lo largo del país y subió al número diez en las listas de RampB El álbum vendió millones de copias mundialmente millones de ellas en los Estados Unidos,43,59,43.21818181818182,2,59-2
